Labels,Patterns
Satisfactory for evaluation,Satisfactory for evaluation,transformation zone component present
Unsatisfactory for evaluation,Unsatisfactory for evaluation,
Negative/Normal/NILM,Negative for intraepithelial lesion or malignancy,
Atypical Squamous Cells of undetermined Significance,Atypical squamous cells of undetermined significance (ASC-US),
Atypical squamous cells cannot exclude HSIL atypical squamous cells (ASC-H),"Atypical squamous cells, cannot exclude high grade squamous intraepithelial lesion (ASC-H)",
Low-grade squamous intraepithelial lesion (LSIL) ,Low grade squamous intraepithelial lesion (LSIL,"LSIL, Low-grade"
High-grade squamous intraepithelial lesion (HSIL),High grade squamous intraepithelial lesion (HSIL). Cannot rule out squamous cell carcinoma,"HSIL, High-grade squamous intraepithelial lesion, high grade squamous intraepithelial lesion, high grade intraepithelial lesion"
Squamous Cell Carcinoma,Squamous Cell Carcinoma,
Atypical endocervical cells,Atypical endocervical cells,
Atypical endometrial cells,Atypical endometrial cells,
Atypical glandular cells,Atypical glandular cells,
Atypical endocervical cells (Favors neoplastic),Atypical endocervical cells (Favors neoplastic),
Atypical glandular cells (favors neoplastic),Atypical glandular cells (favors neoplastic),
Endocervical adenocarcinoma in situ,Endocervical adenocarcinoma in situ,
Adenocarcinoma,Adenocarcinoma,
Endocervical adenocarcinoma,Endocervical adenocarcinoma,
Endometrial adenocarcinoma,endometrioid adenocarcinoma,
Extrauterine adenocarcinoma,Extrauterine adenocarcinoma,
Adenocarcinoma NOS,Adenocarcinoma NOS,
Trichomonas Vaginalis,Organisms consistent with Trichomonas vaginalis,
Candida,Fungal organisms morphologically consistent with Candida spp.,Fungal organisms morphologically consistent with Candida species
Bacterial Vaginosis,Shift in flora suggestive of bacterial vaginosis,
Actinomyces,Bacteria morphologically consistent with Actinomyces spp,
Herpes Simplex Virus,Cellular changes consistent with herpes simplex virus,
Cytomegalovirus,Cellular changes consistent with cytomegalovirus,
HPV Negative,HPV Negative,
HPV 16 Negative,HPV 16 Negative,
HPV 18 Negative,HPV 18 Negative,
HPV Other Negative,HPV Other Negative,
HPV 18/45 Negative,HPV 18/45 Negative,
HPV Positive,HPV Positive,
HPV 16 Positive,HPV 16 Positive,
HPV 18 Positive,HPV 18 Positive,
HPV Other positive,HPV Other positive,
HPV 18/45 positive,HPV 18/45 positive,
Benign,Benign lesion or normal tissue,
CIN 1,mild dysplasia (CIN I),mild dysplasia,Low-grade squamous intraepithelial lesion
CIN 2,Moderate dysplasia,cervical intraepithelial neoplasia (CIN) 2,high-grade squamous intraepithelial lesion
CIN3 ,CIN3,Severe dysplasia,high-grade squamous intraepithelial lesion
Histologic HSIL (unspecified),high-grade squamous intraepithelial lesion, cannot rule out cancer,
AIS,Adenocarcinoma in-situ ,,
Cancer NOS,"Carcinoma, not otherwise specified",,
Small Cell Cancer,"Carcinoma, small cell",,
Squamous Cell Cancer,"Carcinoma, squamous cell",,
Endometrial Cancer,"Carcinoma, endometrial",,
Adenocarcinoma,"Carcinoma, adenocarcinoma",,
Vaginal squamous intraepithelial neoplasia,Vaginal squamous intraepithelial neoplasia,,

